id;gen;sp;ssp;categories;group;en;rec;cnt;loc;lat;lng;alt;type;sex;stage;method;url;file;file-name;sono;osci;lic;q;length;time;date;uploaded;also;rmk;bird-seen;animal-seen;playback-used;temp;regnr;auto;dvc;mic;smp;fullfilename;filename
148189;Nyctiprogne;leucopyga;;Nyctiprogne leucopyga_Band-tailed Nighthawk;birds;Band-tailed Nighthawk;Gary Stiles (Colección de Sonidos Ambientales - Instituto Humboldt);Colombia;Meta, Guamal, Hacienda Mozambique;3.950556;-73.96667;;call, song;;;field recording;//xeno-canto.org/148189;https://xeno-canto.org/148189/download;XC148189-10993.mp3;{'small': '//xeno-canto.org/sounds/uploaded/XMFDPACYJN/ffts/XC148189-small.png', 'med': '//xeno-canto.org/sounds/uploaded/XMFDPACYJN/ffts/XC148189-med.png', 'large': '//xeno-canto.org/sounds/uploaded/XMFDPACYJN/ffts/XC148189-large.png', 'full': '//xeno-canto.org/sounds/uploaded/XMFDPACYJN/ffts/XC148189-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/XMFDPACYJN/wave/XC148189-small.png', 'med': '//xeno-canto.org/sounds/uploaded/XMFDPACYJN/wave/XC148189-med.png', 'large': '//xeno-canto.org/sounds/uploaded/XMFDPACYJN/wave/XC148189-large.png'};//creativecommons.org/licenses/by-nc-sa/3.0/;B;01:45;?;1993-01-13;2013-09-22;[];"IAvH-CSA 10993

To obtain a wav file of the original recording, please contact csa@humboldt.org.co";no;no;yes;;;no;;;44100;test/species/Nyctiprogne leucopyga_Band-tailed Nighthawk/XC148189.mp3;XC148189.mp3
147678;Nyctiprogne;leucopyga;;Nyctiprogne leucopyga_Band-tailed Nighthawk;birds;Band-tailed Nighthawk;Fernand DEROUSSEN;Venezuela;Munoz, Apure;7.7143;-69.3326;80;song;;;field recording;//xeno-canto.org/147678;https://xeno-canto.org/147678/download;XC147678-2009022602 Nyctiprogne leucopyga_M_F Deroussen.mp3;{'small': '//xeno-canto.org/sounds/uploaded/UXGZWVYDFE/ffts/XC147678-small.png', 'med': '//xeno-canto.org/sounds/uploaded/UXGZWVYDFE/ffts/XC147678-med.png', 'large': '//xeno-canto.org/sounds/uploaded/UXGZWVYDFE/ffts/XC147678-large.png', 'full': '//xeno-canto.org/sounds/uploaded/UXGZWVYDFE/ffts/XC147678-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/UXGZWVYDFE/wave/XC147678-small.png', 'med': '//xeno-canto.org/sounds/uploaded/UXGZWVYDFE/wave/XC147678-med.png', 'large': '//xeno-canto.org/sounds/uploaded/UXGZWVYDFE/wave/XC147678-large.png'};//creativecommons.org/licenses/by-nc-nd/3.0/;B;00:33;06:00;2009-02-26;2013-09-16;['Opisthocomus hoazin'];;yes;yes;no;;;no;;;44100;test/species/Nyctiprogne leucopyga_Band-tailed Nighthawk/XC147678.mp3;XC147678.mp3
113989;Nyctiprogne;leucopyga;;Nyctiprogne leucopyga_Band-tailed Nighthawk;birds;Band-tailed Nighthawk;Sergio Chaparro Herrera;Colombia;vereda El Delirio, Orocue, Casanare;4.8;-71.35;130;song;;;field recording;//xeno-canto.org/113989;https://xeno-canto.org/113989/download;XC113989-001_A_045_Sergio_N. leucopyga_2012_02_08.mp3;{'small': '//xeno-canto.org/sounds/uploaded/RJLERWCWGE/ffts/XC113989-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RJLERWCWGE/ffts/XC113989-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RJLERWCWGE/ffts/XC113989-large.png', 'full': '//xeno-canto.org/sounds/uploaded/RJLERWCWGE/ffts/XC113989-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/RJLERWCWGE/wave/XC113989-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RJLERWCWGE/wave/XC113989-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RJLERWCWGE/wave/XC113989-large.png'};//creativecommons.org/licenses/by-nc-sa/3.0/;B;01:02;18:15;2012-02-08;2012-12-03;[];;no;no;no;;;no;;;44100;test/species/Nyctiprogne leucopyga_Band-tailed Nighthawk/XC113989.mp3;XC113989.mp3
113976;Nyctiprogne;leucopyga;;Nyctiprogne leucopyga_Band-tailed Nighthawk;birds;Band-tailed Nighthawk;Sergio Chaparro Herrera;Colombia;vereda El Delirio, Orocue, Casanare;4.8;-71.35;130;song;;;field recording;//xeno-canto.org/113976;https://xeno-canto.org/113976/download;XC113976-001_A_005_Sergio_N. leucopyga_120126_010_2012_01_26_01_01.mp3;{'small': '//xeno-canto.org/sounds/uploaded/RJLERWCWGE/ffts/XC113976-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RJLERWCWGE/ffts/XC113976-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RJLERWCWGE/ffts/XC113976-large.png', 'full': '//xeno-canto.org/sounds/uploaded/RJLERWCWGE/ffts/XC113976-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/RJLERWCWGE/wave/XC113976-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RJLERWCWGE/wave/XC113976-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RJLERWCWGE/wave/XC113976-large.png'};//creativecommons.org/licenses/by-nc-sa/3.0/;B;00:32;18:10;2012-01-26;2012-12-02;[];;no;no;no;;;no;;;44100;test/species/Nyctiprogne leucopyga_Band-tailed Nighthawk/XC113976.mp3;XC113976.mp3
110745;Nyctiprogne;leucopyga;;Nyctiprogne leucopyga_Band-tailed Nighthawk;birds;Band-tailed Nighthawk;Antonio Silveira;Brazil;Region of Mutum River, Barão de Melgaço, MT;-16.342;-55.857;140;song;;;field recording;//xeno-canto.org/110745;https://xeno-canto.org/110745/download;Nyctiprogne leucopyga-BMelgaco-MT-Brazil4-5-06-ASilveira.mp3;{'small': '//xeno-canto.org/sounds/uploaded/NBJQSQJRYH/ffts/XC110745-small.png', 'med': '//xeno-canto.org/sounds/uploaded/NBJQSQJRYH/ffts/XC110745-med.png', 'large': '//xeno-canto.org/sounds/uploaded/NBJQSQJRYH/ffts/XC110745-large.png', 'full': '//xeno-canto.org/sounds/uploaded/NBJQSQJRYH/ffts/XC110745-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/NBJQSQJRYH/wave/XC110745-small.png', 'med': '//xeno-canto.org/sounds/uploaded/NBJQSQJRYH/wave/XC110745-med.png', 'large': '//xeno-canto.org/sounds/uploaded/NBJQSQJRYH/wave/XC110745-large.png'};//creativecommons.org/licenses/by-nc-nd/2.5/;B;00:34;7pm;2006-04-04;2012-10-08;[];;yes;yes;no;;;no;;;48000;test/species/Nyctiprogne leucopyga_Band-tailed Nighthawk/XC110745.mp3;XC110745.mp3
85245;Nyctiprogne;leucopyga;leucopyga;Nyctiprogne leucopyga_Band-tailed Nighthawk;birds;Band-tailed Nighthawk;Jeremy Minns;Brazil;Anavilhanas Archipelago;-2.6834;-60.7501;91;song;;;field recording;//xeno-canto.org/85245;https://xeno-canto.org/85245/download;NYCLEU04.mp3;{'small': '//xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85245-small.png', 'med': '//xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85245-med.png', 'large': '//xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85245-large.png', 'full': '//xeno-canto.org/sounds/uploaded/DGVLLRYDXS/ffts/XC85245-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/DGVLLRYDXS/wave/XC85245-small.png', 'med': '//xeno-canto.org/sounds/uploaded/DGVLLRYDXS/wave/XC85245-med.png', 'large': '//xeno-canto.org/sounds/uploaded/DGVLLRYDXS/wave/XC85245-large.png'};//creativecommons.org/licenses/by-nc-sa/3.0/;B;00:34;06:18;2001-07-02;2011-08-03;['Pitangus sulphuratus'];Flooded igapó forest.;unknown;unknown;unknown;;;no;;;44100;test/species/Nyctiprogne leucopyga_Band-tailed Nighthawk/XC85245.mp3;XC85245.mp3
73981;Nyctiprogne;leucopyga;;Nyctiprogne leucopyga_Band-tailed Nighthawk;birds;Band-tailed Nighthawk;Joseph Tobias and Nathalie Seddon;Brazil;Anavilhanas Archipelago;-2.6834;-60.7501;?;song;;;field recording;//xeno-canto.org/73981;https://xeno-canto.org/73981/download;Nyctiprogne_leucopyga_T1876.mp3;{'small': '//xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC73981-small.png', 'med': '//xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC73981-med.png', 'large': '//xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC73981-large.png', 'full': '//xeno-canto.org/sounds/uploaded/IKMWQIXRNV/ffts/XC73981-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/IKMWQIXRNV/wave/XC73981-small.png', 'med': '//xeno-canto.org/sounds/uploaded/IKMWQIXRNV/wave/XC73981-med.png', 'large': '//xeno-canto.org/sounds/uploaded/IKMWQIXRNV/wave/XC73981-large.png'};//creativecommons.org/licenses/by-nc-sa/3.0/;B;02:16;?:?;2009-04-04;2011-03-23;[];track T1876.;unknown;unknown;unknown;;;no;;;44100;test/species/Nyctiprogne leucopyga_Band-tailed Nighthawk/XC73981.mp3;XC73981.mp3
66253;Nyctiprogne;leucopyga;;Nyctiprogne leucopyga_Band-tailed Nighthawk;birds;Band-tailed Nighthawk;Alexandre Renaudier;Brazil;Urariquera bridge, north of Boa Vista;4.2417;-58.9028;?;song;;;field recording;//xeno-canto.org/66253;https://xeno-canto.org/66253/download;20101122NYCLEU.mp3;{'small': '//xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC66253-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC66253-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC66253-large.png', 'full': '//xeno-canto.org/sounds/uploaded/GKADEITXTH/ffts/XC66253-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/GKADEITXTH/wave/XC66253-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GKADEITXTH/wave/XC66253-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GKADEITXTH/wave/XC66253-large.png'};//creativecommons.org/licenses/by-nc-nd/2.5/;B;00:34;?;2010-11-22;2010-12-12;['Synallaxis albescens'];at dawn;unknown;unknown;unknown;;;no;;;44100;test/species/Nyctiprogne leucopyga_Band-tailed Nighthawk/XC66253.mp3;XC66253.mp3
437;Nyctiprogne;leucopyga;;Nyctiprogne leucopyga_Band-tailed Nighthawk;birds;Band-tailed Nighthawk;John van der Woude;Bolivia;Hamburgo, Riberalta, Beni;-11.0192;-66.0987;?;song;;;field recording;//xeno-canto.org/437;https://xeno-canto.org/437/download;B036a.mp3;{'small': '//xeno-canto.org/sounds/uploaded/LDKAWQWMRJ/ffts/XC437-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LDKAWQWMRJ/ffts/XC437-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LDKAWQWMRJ/ffts/XC437-large.png', 'full': '//xeno-canto.org/sounds/uploaded/LDKAWQWMRJ/ffts/XC437-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/LDKAWQWMRJ/wave/XC437-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LDKAWQWMRJ/wave/XC437-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LDKAWQWMRJ/wave/XC437-large.png'};//creativecommons.org/licenses/by-nc-nd/2.5/;B;00:35;p.m.;2000-10-07;2008-11-20;['Nyctidromus albicollis']; trip:http://home.tiscali.nl/~jvanderw/bolivia00/bol1.html;unknown;unknown;unknown;;;no;;;22050;test/species/Nyctiprogne leucopyga_Band-tailed Nighthawk/XC437.mp3;XC437.mp3
668845;Nyctiprogne;leucopyga;leucopyga;Nyctiprogne leucopyga_Band-tailed Nighthawk;birds;Band-tailed Nighthawk;Paul Lenrumé;French Guiana;Marais de Kaw - secteur patawa;4.4938;-52.058;0;song;;;field recording;//xeno-canto.org/668845;https://xeno-canto.org/668845/download;XC668845-leucopyge cris FG xeno.mp3;{'small': '//xeno-canto.org/sounds/uploaded/HHXEHTNZKV/ffts/XC668845-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HHXEHTNZKV/ffts/XC668845-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HHXEHTNZKV/ffts/XC668845-large.png', 'full': '//xeno-canto.org/sounds/uploaded/HHXEHTNZKV/ffts/XC668845-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/HHXEHTNZKV/wave/XC668845-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HHXEHTNZKV/wave/XC668845-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HHXEHTNZKV/wave/XC668845-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;C;00:04;19:00;2021-08-15;2021-08-17;[];Different from common song;no;no;no;;;no;;;44100;test/species/Nyctiprogne leucopyga_Band-tailed Nighthawk/XC668845.mp3;XC668845.mp3
668843;Nyctiprogne;leucopyga;leucopyga;Nyctiprogne leucopyga_Band-tailed Nighthawk;birds;Band-tailed Nighthawk;Paul Lenrumé;French Guiana;Marais de Kaw - secteur patawa;4.4938;-52.058;0;song;;;field recording;//xeno-canto.org/668843;https://xeno-canto.org/668843/download;XC668843-leucopyge chant FG xeno.mp3;{'small': '//xeno-canto.org/sounds/uploaded/HHXEHTNZKV/ffts/XC668843-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HHXEHTNZKV/ffts/XC668843-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HHXEHTNZKV/ffts/XC668843-large.png', 'full': '//xeno-canto.org/sounds/uploaded/HHXEHTNZKV/ffts/XC668843-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/HHXEHTNZKV/wave/XC668843-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HHXEHTNZKV/wave/XC668843-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HHXEHTNZKV/wave/XC668843-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;C;00:22;19:00;2021-08-15;2021-08-17;[];Common in Kaw wetland.;no;no;no;;;no;;;44100;test/species/Nyctiprogne leucopyga_Band-tailed Nighthawk/XC668843.mp3;XC668843.mp3
506892;Nyctiprogne;leucopyga;;Nyctiprogne leucopyga_Band-tailed Nighthawk;birds;Band-tailed Nighthawk;Fernando del Valle;Brazil;Fazenda Santa Teresa, Rio Pixiam, MT;-16.7501;-56.8667;110;song;;;field recording;//xeno-canto.org/506892;https://xeno-canto.org/506892/download;XC506892-ZOOM0050 Short-tailed Nighthawk filter.mp3;{'small': '//xeno-canto.org/sounds/uploaded/KOVBCUUHLQ/ffts/XC506892-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KOVBCUUHLQ/ffts/XC506892-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KOVBCUUHLQ/ffts/XC506892-large.png', 'full': '//xeno-canto.org/sounds/uploaded/KOVBCUUHLQ/ffts/XC506892-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/KOVBCUUHLQ/wave/XC506892-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KOVBCUUHLQ/wave/XC506892-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KOVBCUUHLQ/wave/XC506892-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;C;00:04;19:30;2019-10-03;2019-11-15;[];;no;no;no;;;no;;;44100;test/species/Nyctiprogne leucopyga_Band-tailed Nighthawk/XC506892.mp3;XC506892.mp3
286983;Nyctiprogne;leucopyga;;Nyctiprogne leucopyga_Band-tailed Nighthawk;birds;Band-tailed Nighthawk;Dan Lane;Brazil;Ihlas Anavilhanas, Rio Negro, State of Amazonas;-2.7447;-60.7088;20;flight call, song;;;field recording;//xeno-canto.org/286983;https://xeno-canto.org/286983/download;XC286983-Nyctiprogne leucopyga150912_T146.mp3;{'small': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC286983-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC286983-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC286983-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC286983-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/wave/XC286983-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/wave/XC286983-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/wave/XC286983-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;C;01:25;05:30;2015-09-12;2015-10-24;['Camptostoma obsoletum', 'Cantorchilus leucotis', 'Dendroplex picus', 'Pachyramphus marginatus', 'Todirostrum maculatum', 'Opisthocomus hoazin'];Natural song (from unseen, presumed perched birds, different from XC286982) and some call notes (from flying birds, at start and end of cut), just predawn from various individuals over a blackwater channel amid forested islands. An unseen Dactylomys dactylimus (bamboo rat) calls at 1:10.;yes;yes;no;;;no;;;44100;test/species/Nyctiprogne leucopyga_Band-tailed Nighthawk/XC286983.mp3;XC286983.mp3
286982;Nyctiprogne;leucopyga;;Nyctiprogne leucopyga_Band-tailed Nighthawk;birds;Band-tailed Nighthawk;Dan Lane;Brazil;Ihlas Anavilhanas, Rio Negro, State of Amazonas;-2.7447;-60.7088;20;flight call, song;;;field recording;//xeno-canto.org/286982;https://xeno-canto.org/286982/download;XC286982-Nyctiprogne leucopyga150912_T145.mp3;{'small': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC286982-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC286982-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC286982-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/ffts/XC286982-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/wave/XC286982-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/wave/XC286982-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WOEAFQRMUD/wave/XC286982-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;C;01:29;05:30;2015-09-12;2015-10-24;['Pachyramphus marginatus', 'Monasa nigrifrons', 'Pulsatrix perspicillata', 'Myrmoborus lugubris', 'Paroaria gularis'];Natural song (from unseen, presumed perched birds) and some call notes (from flying birds, 0:23), just predawn from various individuals over a blackwater channel amid forested islands.;yes;yes;no;;;no;;;44100;test/species/Nyctiprogne leucopyga_Band-tailed Nighthawk/XC286982.mp3;XC286982.mp3
195747;Nyctiprogne;leucopyga;majuscula;Nyctiprogne leucopyga_Band-tailed Nighthawk;birds;Band-tailed Nighthawk;Sidnei Dantas;Brazil;Guajará-Mirim, RO;-10.8814;-65.2501;130;call;;;field recording;//xeno-canto.org/195747;https://xeno-canto.org/195747/download;XC195747-Nyctiprogne leucopyga.mp3;{'small': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC195747-small.png', 'med': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC195747-med.png', 'large': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC195747-large.png', 'full': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/ffts/XC195747-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/wave/XC195747-small.png', 'med': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/wave/XC195747-med.png', 'large': '//xeno-canto.org/sounds/uploaded/NNCKQMBGPH/wave/XC195747-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;C;00:16;05:00;2014-08-07;2014-09-16;['Setopagis parvula'];Shrubby, marshy area along Pacajá river.;no;no;no;;;no;;;44100;test/species/Nyctiprogne leucopyga_Band-tailed Nighthawk/XC195747.mp3;XC195747.mp3
127197;Nyctiprogne;leucopyga;;Nyctiprogne leucopyga_Band-tailed Nighthawk;birds;Band-tailed Nighthawk;Oswaldo Cortes;Colombia;Puerto Lopez, Meta;4.1809;-72.9136;170;song;;;field recording;//xeno-canto.org/127197;https://xeno-canto.org/127197/download;XC127197-Myctiproge leucopiga.mp3;{'small': '//xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC127197-small.png', 'med': '//xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC127197-med.png', 'large': '//xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC127197-large.png', 'full': '//xeno-canto.org/sounds/uploaded/VVDRVZCVWW/ffts/XC127197-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/VVDRVZCVWW/wave/XC127197-small.png', 'med': '//xeno-canto.org/sounds/uploaded/VVDRVZCVWW/wave/XC127197-med.png', 'large': '//xeno-canto.org/sounds/uploaded/VVDRVZCVWW/wave/XC127197-large.png'};//creativecommons.org/licenses/by-nc-sa/3.0/;C;00:28;02:30;2013-03-04;2013-03-25;['Nyctidromus albicollis'];;yes;yes;no;;;no;;;44100;test/species/Nyctiprogne leucopyga_Band-tailed Nighthawk/XC127197.mp3;XC127197.mp3
2428;Nyctiprogne;leucopyga;;Nyctiprogne leucopyga_Band-tailed Nighthawk;birds;Band-tailed Nighthawk;Sjoerd Mayer;Bolivia;Hamburgo, Riberalta, Beni;-11.0192;-66.0987;135;song;;;field recording;//xeno-canto.org/2428;https://xeno-canto.org/2428/download;60/a25.mp3;{'small': '//xeno-canto.org/sounds/uploaded/KOIEAHGHNX/ffts/XC2428-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KOIEAHGHNX/ffts/XC2428-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KOIEAHGHNX/ffts/XC2428-large.png', 'full': '//xeno-canto.org/sounds/uploaded/KOIEAHGHNX/ffts/XC2428-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/KOIEAHGHNX/wave/XC2428-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KOIEAHGHNX/wave/XC2428-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KOIEAHGHNX/wave/XC2428-large.png'};//creativecommons.org/licenses/by-nc-sa/3.0/;C;00:24;19:15;1994-04-02;2008-11-20;['Megascops watsonii', 'Megascops choliba'];In an open, muddy and marshy area. cd:http://www.birdsongs.com/Bolivia/main.htm;unknown;unknown;unknown;;;no;;;44100;test/species/Nyctiprogne leucopyga_Band-tailed Nighthawk/XC2428.mp3;XC2428.mp3
2426;Nyctiprogne;leucopyga;;Nyctiprogne leucopyga_Band-tailed Nighthawk;birds;Band-tailed Nighthawk;Sjoerd Mayer;Bolivia;Hamburgo, Riberalta, Beni;-11.0192;-66.0987;135;song, hesitating song;;;field recording;//xeno-canto.org/2426;https://xeno-canto.org/2426/download;60/a10.mp3;{'small': '//xeno-canto.org/sounds/uploaded/KOIEAHGHNX/ffts/XC2426-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KOIEAHGHNX/ffts/XC2426-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KOIEAHGHNX/ffts/XC2426-large.png', 'full': '//xeno-canto.org/sounds/uploaded/KOIEAHGHNX/ffts/XC2426-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/KOIEAHGHNX/wave/XC2426-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KOIEAHGHNX/wave/XC2426-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KOIEAHGHNX/wave/XC2426-large.png'};//creativecommons.org/licenses/by-nc-sa/3.0/;C;00:12;18:45;1994-04-01;2008-11-20;[];Normally I saw them here fly low over the ponds along the road, at up to about 5 meters. But these calls were made by a bird that flew high up in the air above my head.  At dusk, but still quite light. cd:http://www.birdsongs.com/Bolivia/main.htm;unknown;unknown;unknown;;;no;;;44100;test/species/Nyctiprogne leucopyga_Band-tailed Nighthawk/XC2426.mp3;XC2426.mp3
440981;Nyctiprogne;leucopyga;;Nyctiprogne leucopyga_Band-tailed Nighthawk;birds;Band-tailed Nighthawk;JAYRSON ARAUJO DE OLIVEIRA;Brazil;Fundação Bradesco, Formoso do Araguaia, Tocantins;-11.9787;-49.8953;200;call;;;field recording;//xeno-canto.org/440981;https://xeno-canto.org/440981/download;XC440981-Bacurau de cauda barrada XENO 26-10-18 18e32.mp3;{'small': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC440981-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC440981-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC440981-large.png', 'full': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/ffts/XC440981-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/wave/XC440981-small.png', 'med': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/wave/XC440981-med.png', 'large': '//xeno-canto.org/sounds/uploaded/LXKLWEDKEM/wave/XC440981-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;E;00:23;18:32;2018-10-26;2018-11-01;['Ammodramus aurifrons'];;yes;yes;yes;;;no;;;44100;test/species/Nyctiprogne leucopyga_Band-tailed Nighthawk/XC440981.mp3;XC440981.mp3
275863;Chordeiles;acutipennis;;Chordeiles acutipennis_Lesser Nighthawk;birds;Lesser Nighthawk;Jonas Nilsson;Peru;Cajamarca: 3-4 km S Bagua Chica near Jaen;-5.671;-78.527;690;song;;;field recording;//xeno-canto.org/275863;https://xeno-canto.org/275863/download;XC275863-Chordeiles_acutipennis01cut1A.mp3;{'small': '//xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC275863-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC275863-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC275863-large.png', 'full': '//xeno-canto.org/sounds/uploaded/GTTLRDCZWR/ffts/XC275863-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/GTTLRDCZWR/wave/XC275863-small.png', 'med': '//xeno-canto.org/sounds/uploaded/GTTLRDCZWR/wave/XC275863-med.png', 'large': '//xeno-canto.org/sounds/uploaded/GTTLRDCZWR/wave/XC275863-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;03:15;06:00;2003-06-26;2015-08-28;['Muscigralla brevicauda', 'Pyrocephalus obscurus', 'Mimus longicaudatus'];Coordinates and elevation approximate. Presumably arid scrub. Reference: JN (A: 007-046). Krabbe & Nilsson (2003) (ISBN 90-75838-06-9).;yes;yes;no;;;no;;;44100;test/species/Chordeiles acutipennis_Lesser Nighthawk/XC275863.mp3;XC275863.mp3
